N,H10+H14+H15+H18+H19+H20+H21+H22+H23+H24+H25+H29+H30+H31+H32
S031800,H18
S031801,H18
S031802,H18
S031803,H18
S031804,H18
S031805,H18
S031806,H18
S031807,H18
S031808,H18
S031809,H18
S032800,H18
S032801,H18
S032802,H18
S032803,H18
S032804,H18
S032805,H18
S032806,H18
S032807,H18
S032808,H18
S032809,H18
S033800,H18
S033801,H18
S033802,H18
S033803,H18
S033804,H18
S033805,H18
S033806,H18
S033807,H18
S033808,H18
S033809,H18
S034800,H18
S034801,H18
S034802,H18
S034803,H18
S034804,H18
S034805,H18
S034806,H18
S034807,H18
S034808,H18
S034809,H18
S035800,H18
S035801,H18
S035802,H18
S035803,H18
S035804,H18
S035805,H18
S035806,H18
S035807,H18
S035808,H18
S035809,H18
S036800,H18
S036801,H18
S036802,H18
S036803,H18
S036804,H18
S036805,H18
S036806,H18
S036807,H18
S036808,H18
S036809,H18
S037800,H10+H18
S037801,H10+H18
S037802,H10+H18
S037803,H10+H18
S037804,H10+H18
S037805,H10+H18
S037806,H10+H18
S037807,H10+H18
S037808,H10+H18
S037809,H10+H18
S038807,H10+H18
S038808,H10+H18
S0381,H10+H18
S030810,H18
S030811,H18
S030812,H18
S030813,H18
S030814,H18
S030815,H18
S030816,H10+H18
S030817,H10+H18
S031810,H18
S031811,H18
S031812,H18
S031813,H18
S031814,H18
S031815,H10+H18
S031816,H10+H18
S032810,H18
S032811,H18
S032812,H18
S032813,H18
S032814,H10+H18
S032815,H10+H18
S033810,H18
S033811,H18
S033812,H18
S033813,H10+H18
S033814,H10+H18
S034810,H18
S034811,H18
S034812,H10+H18
S034813,H10+H18
S035810,H18
S035811,H10+H18
S035812,H10+H18
S036810,H10+H18
S036811,H10+H18
S037810,H10+H18
S039819,H10+H18
S08G,H10+H18
S0282,H10+H18
S020820,H18
S020821,H18
S020822,H18
S020823,H18
S020824,H18
S020825,H18
S020826,H18
S020827,H18
S020828,H18
S020829,H18
S021820,H18
S021821,H18
S021822,H18
S021823,H18
S021824,H18
S021825,H18
S021826,H18
S021827,H18
S021828,H18
S021829,H18
S022820,H18
S022821,H18
S022822,H18
S022823,H18
S022824,H18
S022825,H18
S022826,H18
S022827,H18
S022828,H18
S022829,H18
S023820,H18
S023821,H18
S023822,H18
S023823,H18
S023824,H18
S023825,H18
S023826,H18
S023827,H18
S023828,H18
S023829,H18
S024820,H18
S024821,H18
S024822,H18
S024823,H18
S024824,H18
S024825,H18
S024826,H18
S024827,H18
S024828,H18
S024829,H18
S025820,H18
S025821,H18
S025822,H18
S025823,H18
S025824,H18
S025825,H18
S025826,H18
S025827,H18
S025828,H18
S025829,H18
S026820,H18
S026821,H10+H18
S026822,H10+H18
S026823,H10+H18
S026824,H10+H18
S026825,H18
S026826,H18
S026827,H18
S026828,H18
S026829,H18
S027820,H10+H18
S027821,H10+H18
S027824,H10+H18
S027825,H18
S027826,H18
S027827,H18
S027828,H18
S027829,H18
S028820,H10+H18
S028824,H10+H18
S028825,H10+H18
S028826,H18
S028827,H18
S028828,H18
S028829,H18
S029825,H10+H18
S029826,H18
S029827,H18
S029828,H18
S029829,H18
S0283,H18
S0382,H10+H18
S030824,H10+H18
S030825,H10+H18
S030826,H18
S030827,H18
S030828,H18
S030829,H18
S031824,H10+H18
S031825,H18
S031826,H18
S031827,H18
S031828,H18
S031829,H18
S032823,H10+H18
S032824,H10+H18
S032825,H18
S032826,H18
S032827,H18
S032828,H18
S032829,H18
S033823,H10+H18
S033824,H18
S033825,H18
S033826,H18
S033827,H18
S033828,H18
S033829,H18
S034822,H10+H18
S034823,H10+H18
S034824,H18
S034825,H18
S034826,H18
S034827,H18
S034828,H18
S034829,H18
S035821,H10+H18
S035822,H10+H18
S035823,H18
S035824,H18
S035825,H18
S035826,H18
S035827,H18
S035828,H18
S035829,H18
S036821,H10+H18
S036822,H18
S036823,H18
S036824,H18
S036825,H18
S036826,H18
S036827,H18
S036828,H18
S036829,H18
S037820,H10+H18
S037821,H10+H18
S037822,H18
S037823,H18
S037824,H18
S037825,H18
S037826,H18
S037827,H18
S037828,H18
S037829,H18
S038820,H10+H18
S038821,H18
S038822,H18
S038823,H18
S038824,H18
S038825,H18
S038826,H18
S038827,H18
S038828,H18
S038829,H18
S039820,H10+H18
S039821,H18
S039822,H18
S039823,H18
S039824,H18
S039825,H18
S039826,H18
S039827,H18
S039828,H18
S039829,H18
S0383,H18
S08H,H18
S08I,H18
S08J,H18
S08K,H10+H18
S0480,H10+H18
S045805,H10+H18
S045806,H10+H18
S045807,H10+H18
S045808,H10+H18
S045809,H10+H18
S046805,H10+H18
S046806,H18
S046807,H18
S046808,H18
S046809,H18
S047805,H10+H18
S047806,H10+H18
S047807,H18
S047808,H18
S047809,H18
S048806,H10+H18
S048807,H18
S048808,H18
S048809,H18
S049806,H10+H18
S049807,H18
S049808,H18
S049809,H18
S0481,H10+H18
S040819,H10+H18
S041818,H10+H18
S041819,H10+H18
S042817,H10+H18
S042818,H10+H18
S042819,H18
S043815,H10+H18
S043816,H10+H18
S043817,H10+H18
S043818,H18
S043819,H18
S044811,H10+H18
S044812,H10+H18
S044813,H10+H18
S044814,H10+H18
S044815,H10+H18
S044816,H18
S044817,H18
S044818,H18
S044819,H18
S045810,H10+H18
S045811,H10+H18
S045812,H18
S045813,H18
S045814,H18
S045815,H18
S045816,H18
S045817,H18
S045818,H18
S045819,H18
S046810,H18
S046811,H18
S046812,H18
S046813,H18
S046814,H18
S046815,H18
S046816,H18
S046817,H18
S046818,H18
S046819,H18
S047810,H18
S047811,H18
S047812,H18
S047813,H18
S047814,H18
S047815,H18
S047816,H18
S047817,H18
S047818,H18
S047819,H18
S048810,H18
S048811,H18
S048812,H18
S048813,H18
S048814,H18
S048815,H18
S048816,H18
S048817,H18
S048818,H18
S048819,H18
S049810,H18
S049811,H18
S049812,H18
S049813,H18
S049814,H18
S049815,H18
S049816,H18
S049817,H18
S049818,H18
S049819,H18
S0580,H10+H18
S050806,H10+H18
S050807,H18
S050808,H18
S050809,H18
S051806,H10+H18
S051807,H10+H18
S051808,H10+H18
S051809,H18
S052808,H10+H18
S052809,H10+H18
S053809,H10+H18
S0581,H10+H18
S050810,H18
S050811,H18
S050812,H18
S050813,H18
S050814,H18
S050815,H18
S050816,H18
S050817,H18
S050818,H18
S050819,H18
S051810,H18
S051811,H18
S051812,H18
S051813,H18
S051814,H18
S051815,H18
S051816,H18
S051817,H18
S051818,H18
S051819,H18
S052810,H18
S052811,H18
S052812,H18
S052813,H18
S052814,H18
S052815,H18
S052816,H18
S052817,H18
S052818,H18
S052819,H18
S053810,H10+H18
S053811,H18
S053812,H18
S053813,H18
S053814,H18
S053815,H18
S053816,H18
S053817,H18
S053818,H18
S053819,H18
S054810,H10+H18
S054811,H18
S054812,H18
S054813,H18
S054814,H18
S054815,H18
S054816,H18
S054817,H18
S054818,H18
S054819,H18
S055810,H10+H18
S055811,H10+H18
S055812,H18
S055813,H18
S055814,H18
S055815,H18
S055816,H18
S055817,H18
S055818,H18
S055819,H18
S056811,H10+H18
S056812,H18
S056813,H18
S056814,H18
S056815,H18
S056816,H18
S056817,H18
S056818,H18
S056819,H18
S057811,H10+H18
S057812,H10+H18
S057813,H10+H18
S057814,H18
S057815,H18
S057816,H18
S057817,H10+H18
S057818,H10+H18
S057819,H10+H18
S058811,H10+H18
S058812,H10+H18
S058813,H10+H18
S058814,H10+H18
S058815,H10+H18
S058816,H10+H18
S058817,H10+H18
S058818,H10+H18
S059814,H10+H18
S059815,H10+H18
S08L,H10+H18
S0482,H18
S0483,H18
S0582,H10+H18
S050820,H18
S050821,H18
S050822,H18
S050823,H18
S050824,H18
S050825,H18
S050826,H18
S050827,H18
S050828,H18
S050829,H18
S051820,H18
S051821,H18
S051822,H18
S051823,H18
S051824,H18
S051825,H18
S051826,H18
S051827,H18
S051828,H18
S051829,H18
S052820,H18
S052821,H18
S052822,H18
S052823,H18
S052824,H18
S052825,H18
S052826,H18
S052827,H18
S052828,H18
S052829,H18
S053820,H18
S053821,H18
S053822,H18
S053823,H18
S053824,H18
S053825,H18
S053826,H18
S053827,H18
S053828,H18
S053829,H18
S054820,H18
S054821,H18
S054822,H18
S054823,H18
S054824,H18
S054825,H18
S054826,H18
S054827,H18
S054828,H18
S054829,H18
S055820,H18
S055821,H18
S055822,H18
S055823,H10+H18
S055824,H10+H18
S055825,H10+H18
S055826,H10+H18
S055827,H10+H18
S055828,H18
S055829,H18
S056820,H18
S056821,H18
S056822,H10+H18
S056823,H10+H18
S056827,H10+H18
S056828,H10+H18
S056829,H18
S057820,H10+H18
S057821,H10+H18
S057822,H10+H18
S057828,H10+H18
S057829,H18
S058828,H10+H18
S058829,H18
S059827,H10+H18
S059828,H10+H18
S059829,H18
S0583,H18
S08M,H18
S08N,H18
S08P,H18
S08R,H10+H18
S0682,H10+H18
S060826,H10+H18
S060827,H10+H18
S060828,H18
S060829,H18
S061825,H10+H18
S061826,H10+H18
S061827,H18
S061828,H18
S061829,H18
S062825,H10+H18
S062826,H18
S062827,H18
S062828,H18
S062829,H18
S063825,H10+H18
S063826,H18
S063827,H18
S063828,H18
S063829,H18
S064824,H10+H18
S064825,H10+H18
S064826,H18
S064827,H18
S064828,H18
S064829,H18
S065824,H10+H18
S065825,H18
S065826,H18
S065827,H18
S065828,H18
S065829,H18
S066824,H10+H18
S066825,H18
S066826,H18
S066827,H18
S066828,H18
S066829,H18
S067824,H10+H18
S067825,H18
S067826,H18
S067827,H18
S067828,H18
S067829,H18
S068824,H10+H18
S068825,H18
S068826,H18
S068827,H18
S068828,H18
S068829,H18
S069824,H10+H18
S069825,H18
S069826,H18
S069827,H18
S069828,H18
S069829,H18
S0683,H18
S0782,H10+H18
S070824,H10+H18
S070825,H18
S070826,H18
S070827,H18
S070828,H18
S070829,H18
S071824,H10+H18
S071825,H10+H18
S071826,H18
S071827,H18
S071828,H10+H18
S071829,H18
S072825,H10+H18
S072826,H10+H18
S072827,H10+H18
S072828,H10+H18
S072829,H18
S073828,H10+H18
S073829,H10+H18
S074829,H10+H18
S075829,H10+H18
S076829,H10+H18
S0783,H10+H18
S070830,H18
S070831,H18
S070832,H18
S070833,H18
S070834,H18
S070835,H18
S070836,H18
S070837,H18
S070838,H18
S070839,H18
S071830,H18
S071831,H18
S071832,H18
S071833,H18
S071834,H18
S071835,H18
S071836,H18
S071837,H18
S071838,H18
S071839,H18
S072830,H18
S072831,H18
S072832,H18
S072833,H18
S072834,H18
S072835,H18
S072836,H18
S072837,H18
S072838,H10+H18
S072839,H10+H18
S073830,H18
S073831,H18
S073832,H18
S073833,H18
S073834,H18
S073835,H18
S073836,H10+H18
S073837,H10+H18
S073838,H10+H18
S073839,H10+H18
S074830,H18
S074831,H18
S074832,H18
S074833,H18
S074834,H18
S074835,H10+H18
S074836,H10+H18
S075830,H18
S075831,H18
S075832,H18
S075833,H18
S075834,H10+H18
S075835,H10+H18
S076830,H10+H18
S076831,H18
S076832,H18
S076833,H10+H18
S076834,H10+H18
S077830,H10+H18
S077831,H18
S077832,H10+H18
S077833,H10+H18
S078830,H10+H18
S078831,H10+H18
S078832,H10+H18
S08S,H10+H18
S0684,H18
S0685,H18
S0784,H10+H18
S070840,H18
S070841,H18
S070842,H18
S070843,H18
S070844,H18
S070845,H18
S070846,H18
S070847,H18
S070848,H18
S070849,H18
S071840,H18
S071841,H18
S071842,H18
S071843,H18
S071844,H18
S071845,H18
S071846,H18
S071847,H18
S071848,H18
S071849,H18
S072840,H18
S072841,H18
S072842,H18
S072843,H18
S072844,H18
S072845,H18
S072846,H18
S072847,H18
S072848,H18
S072849,H18
S073840,H10+H18
S073841,H18
S073842,H18
S073843,H18
S073844,H18
S073845,H18
S073846,H18
S073847,H18
S073848,H18
S073849,H18
S074840,H10+H18
S074841,H18
S074842,H18
S074843,H18
S074844,H18
S074845,H18
S074846,H18
S074847,H18
S074848,H18
S074849,H18
S075840,H10+H18
S075841,H10+H18
S075842,H18
S075843,H18
S075844,H18
S075845,H18
S075846,H18
S075847,H18
S075848,H18
S075849,H18
S076841,H10+H18
S076842,H18
S076843,H18
S076844,H18
S076845,H18
S076846,H18
S076847,H18
S076848,H18
S076849,H18
S077841,H10+H18
S077842,H10+H18
S077843,H18
S077844,H18
S077845,H18
S077846,H18
S077847,H18
S077848,H18
S077849,H18
S078842,H10+H18
S078843,H10+H18
S078844,H18
S078845,H18
S078846,H18
S078847,H18
S078848,H18
S078849,H18
S079843,H10+H18
S079844,H18
S079845,H18
S079846,H18
S079847,H18
S079848,H18
S079849,H18
S0785,H18
S08T,H18
S08U,H18
S08X,H10+H18
S0884,H10+H18
S080842,H10+H18
S080843,H10+H18
S080844,H18
S080845,H18
S080846,H18
S080847,H18
S080848,H18
S080849,H18
S081843,H10+H18
S081844,H18
S081845,H18
S081846,H18
S081847,H18
S081848,H18
S081849,H18
S082843,H10+H18
S082844,H10+H18
S082845,H18
S082846,H18
S082847,H18
S082848,H18
S082849,H18
S083844,H10+H18
S083845,H10+H18
S083846,H18
S083847,H18
S083848,H18
S083849,H18
S084845,H10+H18
S084846,H10+H18
S084847,H18
S084848,H18
S084849,H18
S085846,H10+H18
S085847,H10+H18
S085848,H18
S085849,H18
S086846,H10+H18
S086847,H18
S086848,H18
S086849,H18
S087846,H10+H18
S087847,H18
S087848,H18
S087849,H18
S088846,H10+H18
S088847,H10+H18
S088848,H10+H18
S088849,H18
S089848,H10+H18
S089849,H18
S0885,H10+H18
S080850,H18
S080851,H18
S080852,H18
S080853,H18
S080854,H18
S080855,H18
S080856,H18
S080857,H18
S080858,H18
S080859,H18
S081850,H18
S081851,H18
S081852,H18
S081853,H18
S081854,H18
S081855,H18
S081856,H18
S081857,H18
S081858,H18
S081859,H18
S082850,H18
S082851,H18
S082852,H18
S082853,H18
S082854,H18
S082855,H18
S082856,H18
S082857,H18
S082858,H18
S082859,H18
S083850,H18
S083851,H18
S083852,H18
S083853,H18
S083854,H18
S083855,H18
S083856,H18
S083857,H18
S083858,H18
S083859,H18
S084850,H18
S084851,H18
S084852,H18
S084853,H18
S084854,H18
S084855,H18
S084856,H18
S084857,H18
S084858,H18
S084859,H18
S085850,H18
S085851,H18
S085852,H18
S085853,H18
S085854,H18
S085855,H18
S085856,H18
S085857,H18
S085858,H18
S085859,H18
S086850,H18
S086851,H18
S086852,H18
S086853,H18
S086854,H18
S086855,H18
S086856,H18
S086857,H18
S086858,H18
S086859,H18
S087850,H18
S087851,H18
S087852,H18
S087853,H18
S087854,H18
S087855,H18
S087856,H18
S087857,H10+H18
S087858,H10+H18
S087859,H18
S088850,H18
S088851,H18
S088852,H18
S088853,H18
S088854,H18
S088855,H18
S088856,H10+H18
S088857,H10+H18
S088858,H10+H18
S088859,H10+H18
S089850,H18
S089851,H18
S089852,H18
S089853,H18
S089854,H18
S089855,H10+H18
S089856,H10+H18
S089859,H10+H18
S0984,H10+H18
S090848,H10+H18
S090849,H18
S091847,H10+H18
S091848,H10+H18
S091849,H18
S092847,H10+H18
S092848,H10+H18
S092849,H18
S093848,H10+H18
S093849,H10+H18
S094849,H10+H18
S0985,H10+H18
S090850,H18
S090851,H18
S090852,H18
S090853,H10+H18
S090854,H10+H18
S090855,H10+H18
S090859,H10+H18
S091850,H18
S091851,H18
S091852,H10+H18
S091853,H10+H18
S092850,H18
S092851,H10+H18
S092852,H10+H18
S093850,H10+H18
S093851,H10+H18
S094850,H10+H18
S08Y,H10+H18
S0886,H18
S0887,H18
S0986,H10+H18
S090860,H10+H18
S090861,H18
S090862,H18
S090863,H18
S090864,H18
S090865,H18
S090866,H18
S090867,H18
S090868,H18
S090869,H18
S091860,H10+H18
S091861,H18
S091862,H18
S091863,H18
S091864,H18
S091865,H18
S091866,H18
S091867,H18
S091868,H18
S091869,H18
S092860,H10+H18
S092861,H18
S092862,H18
S092863,H18
S092864,H18
S092865,H18
S092866,H18
S092867,H18
S092868,H18
S092869,H18
S093860,H10+H18
S093861,H10+H18
S093862,H18
S093863,H18
S093864,H18
S093865,H18
S093866,H18
S093867,H18
S093868,H18
S093869,H18
S094861,H10+H18
S094862,H10+H18
S094863,H18
S094864,H18
S094865,H18
S094866,H18
S094867,H18
S094868,H18
S094869,H18
S095862,H10+H18
S095863,H18
S095864,H18
S095865,H18
S095866,H18
S095867,H18
S095868,H18
S095869,H18
S096862,H10+H18
S096863,H10+H18
S096864,H18
S096865,H18
S096866,H18
S096867,H18
S096868,H18
S096869,H18
S097863,H10+H18
S097864,H10+H18
S097865,H18
S097866,H18
S097867,H18
S097868,H18
S097869,H18
S098864,H10+H18
S098865,H10+H18
S098866,H18
S098867,H18
S098868,H18
S098869,H18
S099865,H10+H18
S099866,H10+H18
S099867,H18
S099868,H18
S099869,H18
S0987,H10+H18
S090870,H18
S090871,H18
S090872,H18
S090873,H18
S090874,H18
S090875,H18
S090876,H18
S090877,H18
S090878,H18
S090879,H18
S091870,H18
S091871,H18
S091872,H18
S091873,H18
S091874,H18
S091875,H18
S091876,H18
S091877,H18
S091878,H18
S091879,H18
S092870,H18
S092871,H18
S092872,H18
S092873,H18
S092874,H18
S092875,H18
S092876,H18
S092877,H18
S092878,H18
S092879,H10+H18
S093870,H18
S093871,H18
S093872,H18
S093873,H18
S093874,H18
S093875,H18
S093876,H18
S093877,H18
S093878,H18
S093879,H10+H18
S094870,H18
S094871,H18
S094872,H18
S094873,H18
S094874,H18
S094875,H18
S094876,H18
S094877,H18
S094878,H10+H18
S094879,H10+H18
S095870,H18
S095871,H18
S095872,H18
S095873,H18
S095874,H18
S095875,H18
S095876,H18
S095877,H10+H18
S095878,H10+H18
S096870,H18
S096871,H18
S096872,H18
S096873,H18
S096874,H18
S096875,H18
S096876,H18
S096877,H10+H18
S097870,H18
S097871,H18
S097872,H18
S097873,H18
S097874,H18
S097875,H18
S097876,H10+H18
S097877,H10+H18
S098870,H18
S098871,H18
S098872,H18
S098873,H18
S098874,H18
S098875,H18
S098876,H10+H18
S099870,H18
S099871,H18
S099872,H18
S099873,H18
S099874,H18
S099875,H18
S099876,H10+H18
S08Z,H10+H18
S0888,H10+H18
S080880,H18
S080881,H18
S080882,H18
S080883,H18
S080884,H18
S080885,H18
S080886,H18
S080887,H18
S080888,H18
S080889,H18
S081880,H18
S081881,H18
S081882,H18
S081883,H18
S081884,H18
S081885,H18
S081886,H18
S081887,H18
S081888,H18
S081889,H18
S082880,H18
S082881,H18
S082882,H18
S082883,H18
S082884,H18
S082885,H18
S082886,H18
S082887,H18
S082888,H18
S082889,H18
S083880,H18
S083881,H18
S083882,H18
S083883,H18
S083884,H18
S083885,H18
S083886,H18
S083887,H18
S083888,H18
S083889,H18
S084880,H18
S084881,H18
S084882,H18
S084883,H18
S084884,H18
S084885,H18
S084886,H18
S084887,H18
S084888,H18
S084889,H18
S085880,H18
S085881,H18
S085882,H18
S085883,H18
S085884,H18
S085885,H18
S085886,H18
S085887,H18
S085888,H18
S085889,H18
S086880,H18
S086881,H18
S086882,H18
S086883,H18
S086884,H18
S086885,H18
S086886,H18
S086887,H18
S086888,H18
S086889,H18
S087880,H18
S087881,H18
S087882,H18
S087883,H18
S087884,H18
S087885,H18
S087886,H18
S087887,H18
S087888,H18
S087889,H18
S088880,H18
S088881,H18
S088882,H18
S088883,H18
S088884,H18
S088885,H18
S088886,H18
S088887,H18
S088888,H18
S088889,H18
S089880,H18
S089881,H18
S089882,H10+H18
S089883,H10+H18
S089884,H18
S089885,H18
S089886,H18
S089887,H18
S089888,H18
S089889,H18
S0889,H18
S0988,H10+H18
S090880,H18
S090881,H10+H18
S090882,H10+H18
S090883,H10+H18
S090884,H18
S090885,H18
S090886,H18
S090887,H18
S090888,H18
S090889,H18
S091880,H10+H18
S091881,H10+H18
S091883,H10+H18
S091884,H10+H18
S091885,H10+H18
S091886,H10+H18
S091887,H10+H18
S091888,H18
S091889,H18
S092880,H10+H18
S092885,H10+H18
S092886,H10+H18
S092887,H10+H18
S092888,H10+H18
S092889,H10+H18
S0989,H10+H18
S090890,H18
S090891,H18
S090892,H18
S090893,H10+H18
S090894,H18
S090895,H18
S090896,H18
S090897,H18
S090898,H18
S090899,H18
S091890,H18
S091891,H10+H18
S091892,H10+H18
S091893,H10+H18
S091894,H10+H18
S091895,H18
S091896,H18
S091897,H18
S091898,H18
S091899,H18
S092890,H10+H18
S092891,H10+H18
S092894,H10+H18
S092895,H18
S092896,H18
S092897,H18
S092898,H18
S092899,H18
S093894,H10+H18
S093895,H18
S093896,H18
S093897,H18
S093898,H18
S093899,H18
S094894,H10+H18
S094895,H18
S094896,H18
S094897,H18
S094898,H18
S094899,H18
S095894,H10+H18
S095895,H18
S095896,H18
S095897,H18
S095898,H18
S095899,H18
S096894,H10+H18
S096895,H18
S096896,H18
S096897,H18
S096898,H18
S096899,H18
S097894,H10+H18
S097895,H18
S097896,H18
S097897,H18
S097898,H18
S097899,H18
S098894,H10+H18
S098895,H18
S098896,H18
S098897,H18
S098898,H18
S098899,H18
S099894,H10+H18
S099895,H18
S099896,H18
S099897,H18
S099898,H18
S099899,H18
S09,H10+H18
S09SW,H10+H18
S09NW,H10+H18
S09SE,H18
S09NE,H18
S09A,H10+H18
S0090,H10+H18
S008904,H10+H18
S008905,H10+H18
S008906,H10+H18
S008907,H10+H18
S008908,H10+H18
S009901,H10+H18
S009902,H10+H18
S009903,H10+H18
S009904,H10+H18
S009905,H18
S009906,H18
S009907,H18
S009908,H10+H18
S009909,H10+H18
S0091,H10+H18
S001919,H10+H18
S002918,H10+H18
S002919,H10+H18
S003918,H10+H18
S003919,H18
S004917,H10+H18
S004918,H10+H18
S004919,H18
S005916,H10+H18
S005917,H10+H18
S005918,H18
S005919,H18
S006915,H10+H18
S006916,H10+H18
S006917,H18
S006918,H18
S006919,H18
S007913,H10+H18
S007914,H10+H18
S007915,H10+H18
S007916,H18
S007917,H18
S007918,H18
S007919,H18
S008912,H10+H18
S008913,H10+H18
S008914,H18
S008915,H18
S008916,H18
S008917,H18
S008918,H18
S008919,H18
S009910,H10+H18
S009911,H10+H18
