N,H10+H14+H15+H18+H19+H20+H21+H22+H23+H24+H25+H29+H30+H31+H32
G777401,H29
G777402,H29
G777403,H29
G777404,H29
G777405,H29
G777406,H29
G777407,H29
G777408,H29
G777409,H29
G778400,H29
G778401,H29
G778402,H29
G778403,H29
G778404,H29
G778405,H29
G778406,H29
G778407,H29
G778408,H29
G778409,H29
G779400,H29
G779401,H29
G779402,H29
G779403,H29
G779404,H29
G779405,H29
G779406,H29
G779407,H29
G779408,H29
G779409,H29
G7741,H29
G74R,H29
G74S,H29
G74T,H28+H29
G7646,H28+H29
G760460,H29
G760461,H29
G760462,H29
G760463,H29
G760464,H29
G760465,H29
G760466,H29
G760467,H29
G760468,H28+H29
G760469,H28+H29
G761460,H29
G761461,H29
G761462,H29
G761463,H29
G761464,H29
G761465,H29
G761466,H29
G761467,H29
G761468,H29
G761469,H28+H29
G762460,H29
G762461,H29
G762462,H29
G762463,H29
G762464,H29
G762465,H29
G762466,H29
G762467,H29
G762468,H29
G762469,H29
G763460,H29
G763461,H29
G763462,H29
G763463,H29
G763464,H29
G763465,H29
G763466,H29
G763467,H29
G763468,H29
G763469,H29
G764460,H29
G764461,H29
G764462,H29
G764463,H29
G764464,H29
G764465,H29
G764466,H29
G764467,H29
G764468,H29
G764469,H29
G765460,H29
G765461,H29
G765462,H29
G765463,H29
G765464,H29
G765465,H29
G765466,H29
G765467,H29
G765468,H29
G765469,H29
G766460,H29
G766461,H29
G766462,H29
G766463,H29
G766464,H29
G766465,H29
G766466,H29
G766467,H29
G766468,H29
G766469,H29
G767460,H29
G767461,H29
G767462,H29
G767463,H29
G767464,H29
G767465,H29
G767466,H29
G767467,H29
G767468,H29
G767469,H29
G768460,H29
G768461,H29
G768462,H29
G768463,H29
G768464,H29
G768465,H29
G768466,H29
G768467,H29
G768468,H29
G768469,H29
G769460,H29
G769461,H29
G769462,H29
G769463,H29
G769464,H29
G769465,H29
G769466,H29
G769467,H29
G769468,H29
G769469,H29
G7647,H28+H29
G761470,H28+H29
G762470,H28+H29
G762471,H28+H29
G762472,H28+H29
G762473,H28+H29
G762474,H28+H29
G762475,H28+H29
G762476,H28+H29
G763470,H28+H29
G763471,H28+H29
G763472,H29
G763473,H29
G763474,H29
G763475,H29
G763476,H28+H29
G763477,H28+H29
G763478,H28+H29
G763479,H28+H29
G764470,H29
G764471,H29
G764472,H29
G764473,H29
G764474,H29
G764475,H29
G764476,H29
G764477,H29
G764478,H29
G764479,H28+H29
G765470,H29
G765471,H29
G765472,H29
G765473,H29
G765474,H29
G765475,H29
G765476,H29
G765477,H29
G765478,H29
G765479,H29
G766470,H29
G766471,H29
G766472,H29
G766473,H29
G766474,H29
G766475,H29
G766476,H29
G766477,H29
G766478,H29
G766479,H29
G767470,H29
G767471,H29
G767472,H29
G767473,H29
G767474,H29
G767475,H29
G767476,H29
G767477,H29
G767478,H29
G767479,H29
G768470,H29
G768471,H29
G768472,H29
G768473,H29
G768474,H29
G768475,H29
G768476,H29
G768477,H29
G768478,H29
G768479,H29
G769470,H29
G769471,H29
G769472,H29
G769473,H29
G769474,H29
G769475,H29
G769476,H29
G769477,H29
G769478,H29
G769479,H29
G7746,H29
G7747,H29
G74U,H28+H29
G7648,H28+H29
G764480,H28+H29
G764481,H28+H29
G764482,H28+H29
G764483,H28+H29
G765480,H29
G765481,H29
G765482,H29
G765483,H28+H29
G765484,H28+H29
G765485,H28+H29
G765486,H28+H29
G766480,H29
G766481,H29
G766482,H29
G766483,H29
G766484,H29
G766485,H29
G766486,H28+H29
G766487,H28+H29
G766488,H28+H29
G766489,H28+H29
G767480,H29
G767481,H29
G767482,H29
G767483,H29
G767484,H29
G767485,H29
G767486,H29
G767487,H29
G767488,H29
G767489,H29
G768480,H29
G768481,H29
G768482,H29
G768483,H29
G768484,H29
G768485,H29
G768486,H29
G768487,H29
G768488,H29
G768489,H29
G769480,H29
G769481,H29
G769482,H29
G769483,H29
G769484,H29
G769485,H29
G769486,H29
G769487,H29
G769488,H29
G769489,H29
G7649,H28+H29
G766490,H28+H29
G766491,H28+H29
G766492,H28+H29
G766493,H28+H29
G766494,H28+H29
G766495,H28+H29
G766496,H28+H29
G766497,H28+H29
G767490,H29
G767491,H29
G767492,H29
G767493,H29
G767494,H29
G767495,H29
G767496,H29
G767497,H28+H29
G767498,H28+H29
G767499,H28+H29
G768490,H29
G768491,H29
G768492,H29
G768493,H29
G768494,H29
G768495,H29
G768496,H29
G768497,H29
G768498,H29
G768499,H28+H29
G769490,H29
G769491,H29
G769492,H29
G769493,H29
G769494,H29
G769495,H29
G769496,H29
G769497,H29
G769498,H29
G769499,H29
G7748,H29
G7749,H29
G74V,H29
G74W,H29
G74X,H29
G74Y,H29
G74Z,H29
G75,H0+H28+H29+H34
G75SW,H28+H29
G75NW,H0+H28+H29
G75SE,H28+H29
G75NE,H0+H28+H29+H34
G75F,H28+H29
G7251,H28+H29
G727518,H28+H29
G727519,H28+H29
G728518,H28+H29
G728519,H28+H29
G729518,H28+H29
G729519,H29
G7351,H28+H29
G730518,H28+H29
G730519,H29
G731518,H28+H29
G731519,H29
G732518,H28+H29
G732519,H28+H29
G733519,H28+H29
G734519,H28+H29
G75G,H28+H29
G7252,H28+H29
G722525,H28+H29
G722526,H28+H29
G723524,H28+H29
G723525,H28+H29
G723526,H28+H29
G723527,H28+H29
G724524,H28+H29
G724525,H29
G724526,H29
G724527,H28+H29
G724528,H28+H29
G725523,H28+H29
G725524,H28+H29
G725525,H29
G725526,H29
G725527,H29
G725528,H28+H29
G725529,H28+H29
G726521,H28+H29
G726522,H28+H29
G726523,H28+H29
G726524,H29
G726525,H29
G726526,H29
G726527,H29
G726528,H29
G726529,H28+H29
G727520,H28+H29
G727521,H28+H29
G727522,H29
G727523,H29
G727524,H29
G727525,H29
G727526,H29
G727527,H29
G727528,H29
G727529,H29
G728520,H28+H29
G728521,H29
G728522,H29
G728523,H29
G728524,H29
G728525,H29
G728526,H29
G728527,H29
G728528,H29
G728529,H29
G729520,H29
G729521,H29
G729522,H29
G729523,H29
G729524,H29
G729525,H29
G729526,H29
G729527,H29
G729528,H29
G729529,H29
G7253,H28+H29
G726530,H28+H29
G727530,H28+H29
G727531,H28+H29
G728530,H29
G728531,H28+H29
G728532,H28+H29
G729530,H29
G729531,H29
G729532,H28+H29
G729533,H28+H29
G7352,H28+H29
G730520,H29
G730521,H29
G730522,H29
G730523,H29
G730524,H29
G730525,H29
G730526,H29
G730527,H29
G730528,H29
G730529,H29
G731520,H29
G731521,H29
G731522,H29
G731523,H29
G731524,H29
G731525,H29
G731526,H29
G731527,H29
G731528,H29
G731529,H29
G732520,H29
G732521,H29
G732522,H29
G732523,H29
G732524,H29
G732525,H29
G732526,H29
G732527,H29
G732528,H29
G732529,H29
G733520,H29
G733521,H29
G733522,H29
G733523,H29
G733524,H29
G733525,H29
G733526,H29
G733527,H29
G733528,H29
G733529,H29
G734520,H28+H29
G734521,H29
G734522,H29
G734523,H29
G734524,H29
G734525,H29
G734526,H29
G734527,H29
G734528,H29
G734529,H29
G735520,H28+H29
G735521,H29
G735522,H29
G735523,H29
G735524,H29
G735525,H29
G735526,H29
G735527,H29
G735528,H29
G735529,H29
G736520,H28+H29
G736521,H29
G736522,H29
G736523,H29
G736524,H29
G736525,H29
G736526,H29
G736527,H29
G736528,H29
G736529,H29
G737520,H28+H29
G737521,H29
G737522,H29
G737523,H29
G737524,H29
G737525,H29
G737526,H29
G737527,H29
G737528,H29
G737529,H29
G738520,H28+H29
G738521,H28+H29
G738522,H29
G738523,H29
G738524,H29
G738525,H29
G738526,H29
G738527,H29
G738528,H29
G738529,H29
G739521,H28+H29
G739522,H29
G739523,H29
G739524,H29
G739525,H29
G739526,H29
G739527,H29
G739528,H29
G739529,H29
G7353,H28+H29
G730530,H29
G730531,H29
G730532,H29
G730533,H28+H29
G731530,H29
G731531,H29
G731532,H29
G731533,H28+H29
G731534,H28+H29
G732530,H29
G732531,H29
G732532,H29
G732533,H29
G732534,H28+H29
G733530,H29
G733531,H29
G733532,H29
G733533,H29
G733534,H28+H29
G733535,H28+H29
G734530,H29
G734531,H29
G734532,H29
G734533,H29
G734534,H29
G734535,H28+H29
G734536,H28+H29
G735530,H29
G735531,H29
G735532,H29
G735533,H29
G735534,H29
G735535,H29
G735536,H28+H29
G735537,H28+H29
G735538,H28+H29
G735539,H28+H29
G736530,H29
G736531,H29
G736532,H29
G736533,H29
G736534,H29
G736535,H29
G736536,H29
G736537,H29
G736538,H29
G736539,H29
G737530,H29
G737531,H29
G737532,H29
G737533,H29
G737534,H29
G737535,H29
G737536,H29
G737537,H29
G737538,H29
G737539,H29
G738530,H29
G738531,H29
G738532,H29
G738533,H29
G738534,H29
G738535,H29
G738536,H29
G738537,H29
G738538,H29
G738539,H29
G739530,H29
G739531,H29
G739532,H29
G739533,H29
G739534,H29
G739535,H29
G739536,H29
G739537,H29
G739538,H29
G739539,H29
G75H,H28+H29
G7354,H28+H29
G734544,H28+H29
G734545,H28+H29
G734546,H28+H29
G734547,H28+H29
G735540,H28+H29
G735541,H28+H29
G735542,H28+H29
G735543,H28+H29
G735544,H28+H29
G735545,H29
G735546,H29
G735547,H28+H29
G735548,H28+H29
G736540,H29
G736541,H29
G736542,H29
G736543,H29
G736544,H29
G736545,H29
G736546,H29
G736547,H29
G736548,H28+H29
G736549,H28+H29
G737540,H29
G737541,H29
G737542,H29
G737543,H29
G737544,H29
G737545,H29
G737546,H29
G737547,H29
G737548,H29
G737549,H28+H29
G738540,H29
G738541,H29
G738542,H29
G738543,H29
G738544,H29
G738545,H29
G738546,H29
G738547,H29
G738548,H29
G738549,H29
G739540,H29
G739541,H29
G739542,H29
G739543,H29
G739544,H29
G739545,H29
G739546,H29
G739547,H29
G739548,H29
G739549,H29
G7355,H28+H29
G737550,H28+H29
G737551,H28+H29
G738550,H29
G738551,H28+H29
G738552,H28+H29
G739550,H29
G739551,H29
G739552,H28+H29
G739553,H28+H29
G75L,H28+H29
G7452,H28+H29
G740521,H28+H29
G740522,H28+H29
G740523,H29
G740524,H29
G740525,H29
G740526,H29
G740527,H29
G740528,H29
G740529,H29
G741521,H28+H29
G741522,H28+H29
G741523,H29
G741524,H29
G741525,H29
G741526,H29
G741527,H29
G741528,H29
G741529,H29
G742521,H28+H29
G742522,H28+H29
G742523,H29
G742524,H29
G742525,H29
G742526,H29
G742527,H29
G742528,H29
G742529,H29
G743522,H28+H29
G743523,H29
G743524,H29
G743525,H29
G743526,H29
G743527,H29
G743528,H28+H29
G743529,H28+H29
G744522,H28+H29
G744523,H28+H29
G744524,H28+H29
G744525,H29
G744526,H28+H29
G744527,H28+H29
G744528,H28+H29
G745524,H28+H29
G745525,H28+H29
G745526,H28+H29
G7453,H28+H29
G740530,H29
G740531,H29
G740532,H29
G740533,H29
G740534,H29
G740535,H29
G740536,H29
G740537,H29
G740538,H29
G740539,H29
G741530,H29
G741531,H29
G741532,H29
G741533,H29
G741534,H29
G741535,H29
G741536,H29
G741537,H29
G741538,H29
G741539,H29
G742530,H28+H29
G742531,H28+H29
G742532,H28+H29
G742533,H29
G742534,H29
G742535,H29
G742536,H29
G742537,H29
G742538,H29
G742539,H29
G743530,H28+H29
G743532,H28+H29
G743533,H28+H29
G743534,H29
G743535,H29
G743536,H29
G743537,H29
G743538,H29
G743539,H29
G744533,H28+H29
G744534,H29
G744535,H29
G744536,H29
G744537,H29
G744538,H29
G744539,H29
G745533,H28+H29
G745534,H29
G745535,H29
G745536,H29
G745537,H29
G745538,H29
G745539,H29
G746533,H28+H29
G746534,H29
G746535,H29
G746536,H29
G746537,H29
G746538,H29
G746539,H29
G747532,H28+H29
G747533,H28+H29
G747534,H29
G747535,H29
G747536,H29
G747537,H29
G747538,H29
G747539,H29
G748532,H28+H29
G748533,H29
G748534,H29
G748535,H29
G748536,H29
G748537,H29
G748538,H29
G748539,H29
G749532,H28+H29
G749533,H29
G749534,H29
G749535,H29
G749536,H29
G749537,H29
G749538,H29
G749539,H29
G7552,H28+H29
G755529,H28+H29
G756529,H28+H29
G757528,H28+H29
G757529,H28+H29
G758527,H28+H29
G758528,H28+H29
G758529,H29
G759527,H28+H29
G759528,H29
G759529,H29
G7553,H28+H29
G750532,H28+H29
G750533,H29
G750534,H29
G750535,H29
G750536,H29
G750537,H29
G750538,H29
G750539,H29
G751532,H28+H29
G751533,H29
G751534,H29
G751535,H29
G751536,H29
G751537,H29
G751538,H29
G751539,H29
G752531,H28+H29
G752532,H28+H29
G752533,H29
G752534,H29
G752535,H29
G752536,H29
G752537,H29
G752538,H29
G752539,H29
G753531,H28+H29
G753532,H29
G753533,H29
G753534,H29
G753535,H29
G753536,H29
G753537,H29
G753538,H29
G753539,H29
G754531,H28+H29
G754532,H29
G754533,H29
G754534,H29
G754535,H29
G754536,H29
G754537,H29
G754538,H29
G754539,H29
G755530,H28+H29
G755531,H28+H29
G755532,H29
G755533,H29
G755534,H29
G755535,H29
G755536,H29
G755537,H29
G755538,H29
G755539,H29
G756530,H28+H29
G756531,H29
G756532,H29
G756533,H29
G756534,H29
G756535,H29
G756536,H29
G756537,H29
G756538,H29
G756539,H29
G757530,H29
G757531,H29
G757532,H29
G757533,H29
G757534,H29
G757535,H29
G757536,H29
G757537,H29
G757538,H29
G757539,H29
G758530,H29
G758531,H29
G758532,H29
G758533,H29
G758534,H29
G758535,H29
G758536,H29
G758537,H29
G758538,H29
G758539,H29
G759530,H29
G759531,H29
G759532,H29
G759533,H29
G759534,H29
G759535,H29
G759536,H29
G759537,H29
G759538,H29
G759539,H29
G75M,H28+H29
G7454,H29
G7455,H28+H29
G740550,H29
G740551,H29
G740552,H29
G740553,H28+H29
G741550,H29
G741551,H29
G741552,H29
G741553,H28+H29
G741554,H28+H29
G742550,H29
G742551,H29
G742552,H29
G742553,H29
G742554,H28+H29
G743550,H29
G743551,H29
G743552,H29
G743553,H29
G743554,H28+H29
G744550,H29
G744551,H29
G744552,H29
G744553,H29
G744554,H28+H29
G744555,H28+H29
G745550,H29
G745551,H29
G745552,H29
G745553,H29
G745554,H29
G745555,H28+H29
G746550,H29
G746551,H29
G746552,H29
G746553,H29
G746554,H29
G746555,H28+H29
G746556,H28+H29
G747550,H29
G747551,H29
G747552,H29
G747553,H29
G747554,H29
G747555,H29
G747556,H28+H29
G748550,H29
G748551,H29
G748552,H29
G748553,H29
G748554,H29
G748555,H29
G748556,H28+H29
G748557,H28+H29
G749550,H29
G749551,H29
G749552,H29
G749553,H29
G749554,H29
G749555,H29
G749556,H29
G749557,H28+H29
G7554,H29
G7555,H28+H29
G750550,H29
G750551,H29
G750552,H29
G750553,H29
G750554,H29
G750555,H29
G750556,H29
G750557,H28+H29
G751550,H29
G751551,H29
G751552,H29
G751553,H29
G751554,H29
G751555,H29
G751556,H29
G751557,H28+H29
G751558,H28+H29
G752550,H29
G752551,H29
G752552,H29
G752553,H29
G752554,H29
G752555,H29
G752556,H29
G752557,H29
G752558,H28+H29
G753550,H29
G753551,H29
G753552,H29
G753553,H29
G753554,H29
G753555,H29
G753556,H29
G753557,H29
G753558,H28+H29
G753559,H28+H29
G754550,H29
G754551,H29
G754552,H29
G754553,H29
G754554,H29
G754555,H29
G754556,H29
G754557,H29
G754558,H29
G754559,H28+H29
G755550,H29
G755551,H29
G755552,H29
G755553,H29
G755554,H29
G755555,H29
G755556,H29
G755557,H29
G755558,H29
G755559,H28+H29
G756550,H29
G756551,H29
G756552,H29
G756553,H29
G756554,H29
G756555,H29
G756556,H29
G756557,H29
G756558,H28+H29
G756559,H28+H29
G757550,H29
G757551,H29
G757552,H29
G757553,H29
G757554,H29
G757555,H29
G757556,H29
G757557,H29
G757558,H28+H29
G758550,H29
G758551,H29
G758552,H29
G758553,H29
G758554,H29
G758555,H29
G758556,H29
G758557,H29
G758558,H28+H29
G758559,H28+H29
G759550,H29
G759551,H29
G759552,H29
G759553,H29
G759554,H29
G759555,H29
G759556,H29
G759557,H29
G759558,H29
G759559,H29
G75N,H0+H28+H29
G7556,H28+H29
G754565,H28+H29
G754566,H28+H29
G754568,H28+H29
G754569,H28+H29
G755565,H28+H29
G755566,H28+H29
G755567,H28+H29
G755568,H28+H29
G755569,H29
G756565,H28+H29
G756566,H29
G756567,H29
G756568,H29
G756569,H29
G757565,H28+H29
G757566,H29
G757567,H29
G757568,H29
G757569,H29
G758560,H28+H29
G758561,H28+H29
G758564,H28+H29
G758565,H28+H29
G758566,H29
G758567,H29
G758568,H29
G758569,H29
G759560,H28+H29
G759561,H28+H29
G759562,H28+H29
G759563,H28+H29
G759564,H28+H29
G759565,H29
G759566,H29
G759567,H29
G759568,H29
G759569,H29
G7557,H0+H28+H29
G752573,H28+H29
G752574,H28+H29
G752575,H0+H28+H29
G753570,H28+H29
G753571,H28+H29
G753572,H28+H29
G753573,H28+H29
G753574,H29
G753575,H0+H29
G754570,H28+H29
G754571,H29
G754572,H29
G754573,H29
G754574,H29
G754575,H0+H29
G755570,H29
G755571,H29
G755572,H29
G755573,H29
G755574,H29
G755575,H0+H29
G756570,H29
G756571,H29
G756572,H29
G756573,H29
G756574,H29
G756575,H0+H29
G756576,H0+H29
G757570,H29
G757571,H29
G757572,H29
G757573,H29
G757574,H29
G757575,H29
G757576,H0+H29
G757577,H0+H29
G758570,H29
G758571,H29
G758572,H29
G758573,H29
G758574,H29
G758575,H29
G758576,H29
G758577,H0+H29
G759570,H29
G759571,H29
G759572,H29
G759573,H29
G759574,H29
G759575,H29
G759576,H29
G759577,H0+H29
G759579,H0+H29
G75Q,H28+H29
G7650,H28+H29
G768500,H28+H29
G769500,H28+H29
G769501,H28+H29
G769502,H28+H29
G7750,H28+H29
G770500,H29
G770501,H29
G770502,H28+H29
G770503,H28+H29
G771500,H29
G771501,H29
G771502,H29
G771503,H28+H29
G771504,H28+H29
G771505,H28+H29
G772500,H29
G772501,H29
G772502,H29
G772503,H29
G772504,H29
G772505,H28+H29
G772506,H28+H29
G773500,H29
G773501,H29
G773502,H29
G773503,H29
G773504,H29
G773505,H29
G773506,H28+H29
G773507,H28+H29
G774500,H29
G774501,H29
G774502,H29
G774503,H29
G774504,H29
G774505,H29
G774506,H29
G774507,H28+H29
G774508,H28+H29
G774509,H28+H29
G775500,H29
G775501,H29
G775502,H29
G775503,H29
G775504,H29
G775505,H29
G775506,H29
G775507,H29
G775508,H29
G775509,H29
G776500,H29
G776501,H29
G776502,H29
G776503,H29
G776504,H29
G776505,H29
G776506,H29
G776507,H29
G776508,H29
G776509,H29
G777500,H29
G777501,H29
G777502,H29
G777503,H29
G777504,H29
G777505,H29
G777506,H29
G777507,H29
G777508,H29
G777509,H29
G778500,H29
G778501,H29
G778502,H29
G778503,H29
G778504,H29
G778505,H29
G778506,H29
G778507,H29
G778508,H29
G778509,H29
G779500,H29
G779501,H29
G779502,H29
G779503,H29
G779504,H29
G779505,H29
G779506,H29
G779507,H29
G779508,H29
G779509,H29
G7751,H28+H29
G773518,H28+H29
G773519,H28+H29
G774510,H28+H29
G774511,H28+H29
G774512,H28+H29
G774513,H28+H29
G774516,H28+H29
G774517,H28+H29
G774518,H28+H29
G774519,H29
G775510,H28+H29
G775511,H28+H29
G775512,H29
G775513,H28+H29
G775514,H28+H29
G775515,H28+H29
G775516,H28+H29
G775517,H29
G775518,H29
G775519,H29
G776510,H29
G776511,H29
G776512,H29
G776513,H29
G776514,H29
G776515,H29
G776516,H29
G776517,H29
G776518,H29
G776519,H29
G777510,H29
G777511,H29
G777512,H29
G777513,H29
G777514,H29
G777515,H29
G777516,H29
G777517,H29
G777518,H29
G777519,H29
G778510,H29
G778511,H29
G778512,H29
G778513,H29
G778514,H29
G778515,H29
G778516,H29
G778517,H29
G778518,H29
G778519,H29
G779510,H29
G779511,H29
G779512,H29
G779513,H29
G779514,H29
G779515,H29
G779516,H29
G779517,H29
G779518,H29
G779519,H29
G75R,H28+H29
G7652,H28+H29
G760527,H28+H29
G760528,H29
G760529,H29
G761526,H28+H29
G761527,H28+H29
G761528,H29
G761529,H29
G762526,H28+H29
G762527,H28+H29
G762528,H29
G762529,H29
G763526,H28+H29
G763527,H28+H29
G763528,H29
G763529,H29
G764526,H28+H29
G764527,H28+H29
G764528,H29
G764529,H29
G765527,H28+H29
G765528,H29
G765529,H29
G766527,H28+H29
G766528,H28+H29
G766529,H29
G767527,H28+H29
G767528,H28+H29
G767529,H29
G768527,H28+H29
G768528,H29
G768529,H29
G769527,H28+H29
G769528,H28+H29
G769529,H29
G7653,H29
G7752,H28+H29
G770528,H28+H29
G770529,H28+H29
G771528,H28+H29
G771529,H29
G772527,H28+H29
G772528,H28+H29
G772529,H29
G773520,H28+H29
G773527,H28+H29
G773528,H29
G773529,H29
G774520,H28+H29
G774522,H28+H29
G774523,H28+H29
G774526,H28+H29
G774527,H28+H29
G774528,H29
G774529,H29
G775520,H28+H29
G775521,H28+H29
G775522,H28+H29
G775523,H28+H29
G775524,H28+H29
G775526,H28+H29
G775527,H29
G775528,H29
G775529,H29
G776520,H29
G776521,H29
G776522,H29
G776523,H29
G776524,H28+H29
G776525,H28+H29
G776526,H28+H29
G776527,H29
G776528,H29
G776529,H29
G777520,H29
G777521,H29
G777522,H29
G777523,H29
G777524,H29
G777525,H29
G777526,H29
G777527,H29
G777528,H29
G777529,H29
G778520,H29
G778521,H29
G778522,H29
G778523,H29
G778524,H29
G778525,H29
G778526,H29
G778527,H29
G778528,H29
G778529,H29
G779520,H29
G779521,H29
G779522,H29
G779523,H29
G779524,H29
G779525,H29
G779526,H29
G779527,H29
G779528,H29
G779529,H29
G7753,H29
G75S,H29
G75T,H0+H29
G7656,H29
G7657,H0+H29
G760570,H29
G760571,H29
G760572,H29
G760573,H29
G760574,H29
G760575,H29
G760576,H0+H29
G760577,H0+H29
G760578,H0+H29
G760579,H0+H29
G761570,H29
G761571,H29
G761572,H29
G761573,H29
G761574,H29
G761575,H29
G761576,H0+H29
G761578,H0+H29
G761579,H0+H29
G762570,H29
G762571,H29
G762572,H29
G762573,H29
G762574,H29
G762575,H29
G762576,H0+H29
G762578,H0+H29
G762579,H0+H29
G763570,H29
