N,H10+H14+H15+H18+H19+H20+H21+H22+H23+H24+H25+H29+H30+H31+H32
S235996,H14
S235997,H14
S235998,H14
S235999,H14
S236990,H14
S236991,H14
S236992,H14
S236993,H14
S236994,H14
S236995,H14
S236996,H14
S236997,H14
S236998,H14
S236999,H14
S237990,H14
S237991,H14
S237992,H14
S237993,H14
S237994,H14
S237995,H14
S237996,H14
S237997,H14
S237998,H14
S237999,H14
S238990,H14
S238991,H14
S238992,H14
S238993,H14
S238994,H14
S238995,H14
S238996,H14
S238997,H14
S238998,H14
S238999,H14
S239990,H14
S239991,H14
S239992,H14
S239993,H14
S239994,H14
S239995,H14
S239996,H14
S239997,H14
S239998,H14
S239999,H14
S29K,H14
S29L,H14
S29M,H14
S29N,H14
S29P,H14
S29Q,H14
S29R,H14
S29S,H14
S29T,H14
S29U,H14
S29V,H14
S29W,H14
S29X,H14
S29Y,H14
S29Z,H14
S37,H11+H14
S37SW,H11+H14
S37NW,H14
S37SE,H11+H14
S37NE,H14
S37B,H11+H14
S3072,H11+H14
S301729,H11+H14
S302728,H11+H14
S302729,H11+H14
S303728,H11+H14
S303729,H11+H14
S304729,H11+H14
S306729,H11+H14
S307729,H11+H14
S308728,H11+H14
S308729,H11+H14
S309728,H11+H14
S309729,H14
S3073,H11+H14
S300730,H11+H14
S300731,H14
S300732,H14
S300733,H14
S300734,H14
S300735,H14
S300736,H14
S300737,H14
S300738,H14
S300739,H14
S301730,H11+H14
S301731,H14
S301732,H14
S301733,H14
S301734,H14
S301735,H14
S301736,H14
S301737,H14
S301738,H14
S301739,H14
S302730,H14
S302731,H14
S302732,H14
S302733,H14
S302734,H14
S302735,H14
S302736,H14
S302737,H14
S302738,H14
S302739,H14
S303730,H14
S303731,H14
S303732,H14
S303733,H14
S303734,H14
S303735,H14
S303736,H14
S303737,H14
S303738,H14
S303739,H14
S304730,H11+H14
S304731,H14
S304732,H14
S304733,H14
S304734,H14
S304735,H14
S304736,H14
S304737,H14
S304738,H14
S304739,H14
S305730,H11+H14
S305731,H14
S305732,H14
S305733,H14
S305734,H14
S305735,H14
S305736,H14
S305737,H14
S305738,H14
S305739,H14
S306730,H11+H14
S306731,H14
S306732,H14
S306733,H14
S306734,H14
S306735,H14
S306736,H14
S306737,H14
S306738,H14
S306739,H14
S307730,H14
S307731,H14
S307732,H14
S307733,H14
S307734,H14
S307735,H14
S307736,H14
S307737,H14
S307738,H14
S307739,H14
S308730,H14
S308731,H14
S308732,H14
S308733,H14
S308734,H14
S308735,H14
S308736,H14
S308737,H14
S308738,H14
S308739,H14
S309730,H14
S309731,H14
S309732,H14
S309733,H14
S309734,H14
S309735,H14
S309736,H14
S309737,H14
S309738,H14
S309739,H14
S3172,H11+H14
S310727,H11+H14
S310728,H11+H14
S310729,H14
S311727,H11+H14
S311728,H14
S311729,H14
S312726,H11+H14
S312727,H11+H14
S312728,H14
S312729,H14
S313725,H11+H14
S313726,H11+H14
S313727,H14
S313728,H14
S313729,H14
S314725,H11+H14
S314726,H11+H14
S314727,H11+H14
S314728,H11+H14
S314729,H11+H14
S3173,H11+H14
S310730,H14
S310731,H14
S310732,H14
S310733,H14
S310734,H14
S310735,H14
S310736,H14
S310737,H14
S310738,H14
S310739,H14
S311730,H14
S311731,H14
S311732,H14
S311733,H14
S311734,H14
S311735,H14
S311736,H14
S311737,H14
S311738,H14
S311739,H14
S312730,H14
S312731,H14
S312732,H14
S312733,H14
S312734,H14
S312735,H14
S312736,H14
S312737,H14
S312738,H14
S312739,H14
S313730,H14
S313731,H14
S313732,H14
S313733,H14
S313734,H14
S313735,H14
S313736,H14
S313737,H14
S313738,H14
S313739,H14
S314730,H11+H14
S314731,H11+H14
S314732,H11+H14
S314733,H11+H14
S314734,H11+H14
S314735,H14
S314736,H14
S314737,H14
S314738,H14
S314739,H14
S315734,H11+H14
S315735,H14
S315736,H14
S315737,H14
S315738,H14
S315739,H14
S316734,H11+H14
S316735,H14
S316736,H14
S316737,H14
S316738,H14
S316739,H14
S317734,H11+H14
S317735,H14
S317736,H14
S317737,H14
S317738,H14
S317739,H14
S318732,H11+H14
S318733,H11+H14
S318734,H11+H14
S318735,H14
S318736,H14
S318737,H14
S318738,H14
S318739,H14
S319732,H11+H14
S319733,H14
S319734,H14
S319735,H14
S319736,H14
S319737,H14
S319738,H14
S319739,H14
S37C,H14
S37D,H14
S37E,H14
S37G,H11+H14
S3272,H11+H14
S323729,H11+H14
S324723,H11+H14
S324724,H11+H14
S324729,H11+H14
S325723,H11+H14
S325724,H11+H14
S325725,H11+H14
S325726,H11+H14
S325727,H11+H14
S325729,H11+H14
S326722,H11+H14
S326723,H11+H14
S326724,H14
S326725,H14
S326726,H14
S326727,H11+H14
S326728,H11+H14
S326729,H11+H14
S327722,H11+H14
S327723,H14
S327724,H14
S327725,H14
S327726,H14
S327727,H14
S327728,H14
S327729,H14
S328722,H11+H14
S328723,H14
S328724,H14
S328725,H14
S328726,H14
S328727,H14
S328728,H14
S328729,H14
S329722,H11+H14
S329723,H14
S329724,H14
S329725,H14
S329726,H14
S329727,H14
S329728,H14
S329729,H14
S3273,H11+H14
S320731,H11+H14
S320732,H11+H14
S320733,H14
S320734,H14
S320735,H14
S320736,H14
S320737,H14
S320738,H14
S320739,H14
S321730,H11+H14
S321731,H11+H14
S321732,H14
S321733,H14
S321734,H14
S321735,H14
S321736,H14
S321737,H14
S321738,H14
S321739,H14
S322730,H11+H14
S322731,H14
S322732,H14
S322733,H14
S322734,H14
S322735,H14
S322736,H14
S322737,H14
S322738,H14
S322739,H14
S323730,H11+H14
S323731,H14
S323732,H14
S323733,H14
S323734,H14
S323735,H14
S323736,H14
S323737,H14
S323738,H14
S323739,H14
S324730,H14
S324731,H14
S324732,H14
S324733,H14
S324734,H14
S324735,H14
S324736,H14
S324737,H14
S324738,H14
S324739,H14
S325730,H14
S325731,H14
S325732,H14
S325733,H14
S325734,H14
S325735,H14
S325736,H14
S325737,H14
S325738,H14
S325739,H14
S326730,H14
S326731,H14
S326732,H14
S326733,H14
S326734,H14
S326735,H14
S326736,H14
S326737,H14
S326738,H14
S326739,H14
S327730,H14
S327731,H14
S327732,H14
S327733,H14
S327734,H14
S327735,H14
S327736,H14
S327737,H14
S327738,H14
S327739,H14
S328730,H14
S328731,H14
S328732,H14
S328733,H14
S328734,H14
S328735,H14
S328736,H14
S328737,H14
S328738,H14
S328739,H14
S329730,H14
S329731,H14
S329732,H14
S329733,H14
S329734,H14
S329735,H14
S329736,H14
S329737,H14
S329738,H14
S329739,H14
S3372,H11+H14
S330722,H11+H14
S330723,H14
S330724,H14
S330725,H14
S330726,H14
S330727,H14
S330728,H14
S330729,H14
S331722,H11+H14
S331723,H14
S331724,H14
S331725,H14
S331726,H14
S331727,H14
S331728,H14
S331729,H14
S332722,H11+H14
S332723,H14
S332724,H14
S332725,H14
S332726,H14
S332727,H14
S332728,H14
S332729,H14
S333722,H11+H14
S333723,H14
S333724,H14
S333725,H14
S333726,H14
S333727,H14
S333728,H14
S333729,H14
S334722,H11+H14
S334723,H14
S334724,H14
S334725,H14
S334726,H14
S334727,H14
S334728,H14
S334729,H14
S335722,H11+H14
S335723,H11+H14
S335724,H11+H14
S335725,H14
S335726,H14
S335727,H14
S335728,H14
S335729,H14
S336724,H11+H14
S336725,H14
S336726,H14
S336727,H14
S336728,H14
S336729,H14
S337723,H11+H14
S337724,H11+H14
S337725,H14
S337726,H14
S337727,H14
S337728,H14
S337729,H14
S338723,H11+H14
S338724,H14
S338725,H14
S338726,H14
S338727,H14
S338728,H14
S338729,H14
S339723,H11+H14
S339724,H14
S339725,H14
S339726,H14
S339727,H14
S339728,H14
S339729,H14
S3373,H14
S37H,H14
S37I,H14
S37J,H14
S37K,H11+H14
S3471,H11+H14
S342719,H11+H14
S343719,H11+H14
S344718,H11+H14
S344719,H11+H14
S345715,H11+H14
S345716,H11+H14
S345717,H11+H14
S345718,H11+H14
S345719,H14
S346713,H11+H14
S346714,H11+H14
S346715,H11+H14
S346716,H14
S346717,H14
S346718,H14
S346719,H14
S347712,H11+H14
S347713,H11+H14
S347714,H14
S347715,H14
S347716,H14
S347717,H14
S347718,H14
S347719,H14
S348711,H11+H14
S348712,H11+H14
S348713,H14
S348714,H14
S348715,H14
S348716,H14
S348717,H14
S348718,H14
S348719,H14
S349710,H11+H14
S349711,H11+H14
S349712,H14
S349713,H14
S349714,H14
S349715,H14
S349716,H14
S349717,H14
S349718,H14
S349719,H14
S3570,H11+H14
S350709,H11+H14
S351707,H11+H14
S351708,H11+H14
S351709,H11+H14
S352706,H11+H14
S352707,H11+H14
S352708,H14
S352709,H14
S353706,H11+H14
S353707,H14
S353708,H14
S353709,H14
S354706,H11+H14
S354707,H14
S354708,H14
S354709,H14
S355706,H11+H14
S355707,H14
S355708,H14
S355709,H14
S356706,H11+H14
S356707,H11+H14
S356708,H14
S356709,H14
S357706,H11+H14
S357707,H11+H14
S357708,H14
S357709,H14
S358706,H11+H14
S358707,H11+H14
S358708,H14
S358709,H14
S359706,H11+H14
S359707,H11+H14
S359708,H14
S359709,H14
S3571,H11+H14
S350710,H11+H14
S350711,H14
S350712,H14
S350713,H14
S350714,H14
S350715,H14
S350716,H14
S350717,H14
S350718,H14
S350719,H14
S351710,H14
S351711,H14
S351712,H14
S351713,H14
S351714,H14
S351715,H14
S351716,H14
S351717,H14
S351718,H14
S351719,H14
S352710,H14
S352711,H14
S352712,H14
S352713,H14
S352714,H14
S352715,H14
S352716,H14
S352717,H14
S352718,H14
S352719,H14
S353710,H14
S353711,H14
S353712,H14
S353713,H14
S353714,H14
S353715,H14
S353716,H14
S353717,H14
S353718,H14
S353719,H14
S354710,H14
S354711,H14
S354712,H14
S354713,H14
S354714,H14
S354715,H14
S354716,H14
S354717,H14
S354718,H14
S354719,H14
S355710,H14
S355711,H14
S355712,H14
S355713,H14
S355714,H14
S355715,H14
S355716,H14
S355717,H14
S355718,H14
S355719,H14
S356710,H14
S356711,H14
S356712,H14
S356713,H14
S356714,H14
S356715,H14
S356716,H14
S356717,H14
S356718,H14
S356719,H14
S357710,H14
S357711,H14
S357712,H14
S357713,H14
S357714,H14
S357715,H14
S357716,H14
S357717,H14
S357718,H14
S357719,H14
S358710,H14
S358711,H14
S358712,H14
S358713,H14
S358714,H14
S358715,H14
S358716,H14
S358717,H14
S358718,H14
S358719,H14
S359710,H14
S359711,H14
S359712,H14
S359713,H14
S359714,H14
S359715,H14
S359716,H14
S359717,H14
S359718,H14
S359719,H14
S37L,H11+H14
S3472,H11+H14
S340720,H11+H14
S340721,H11+H14
S340722,H11+H14
S340723,H11+H14
S340724,H14
S340725,H14
S340726,H14
S340727,H14
S340728,H14
S340729,H14
S341720,H11+H14
S341721,H11+H14
S341722,H11+H14
S341723,H11+H14
S341724,H14
S341725,H14
S341726,H14
S341727,H14
S341728,H14
S341729,H14
S342720,H11+H14
S342721,H14
S342722,H14
S342723,H14
S342724,H14
S342725,H14
S342726,H14
S342727,H14
S342728,H14
S342729,H14
S343720,H14
S343721,H14
S343722,H14
S343723,H14
S343724,H14
S343725,H14
S343726,H14
S343727,H14
S343728,H14
S343729,H14
S344720,H14
S344721,H14
S344722,H14
S344723,H14
S344724,H14
S344725,H14
S344726,H14
S344727,H14
S344728,H14
S344729,H14
S345720,H14
S345721,H14
S345722,H14
S345723,H14
S345724,H14
S345725,H14
S345726,H14
S345727,H14
S345728,H14
S345729,H14
S346720,H14
S346721,H14
S346722,H14
S346723,H14
S346724,H14
S346725,H14
S346726,H14
S346727,H14
S346728,H14
S346729,H14
S347720,H14
S347721,H14
S347722,H14
S347723,H14
S347724,H14
S347725,H14
S347726,H14
S347727,H14
S347728,H14
S347729,H14
S348720,H14
S348721,H14
S348722,H14
S348723,H14
S348724,H14
S348725,H14
S348726,H14
S348727,H14
S348728,H14
S348729,H14
S349720,H14
S349721,H14
S349722,H14
S349723,H14
S349724,H14
S349725,H14
S349726,H14
S349727,H14
S349728,H14
S349729,H14
S3473,H14
S3572,H14
S3573,H14
S37M,H14
S37N,H14
S37P,H14
S37Q,H11+H14
S3670,H11+H14
S360706,H11+H14
S360707,H11+H14
S360708,H14
S360709,H14
S361707,H11+H14
S361708,H14
S361709,H14
S362707,H11+H14
S362708,H14
S362709,H14
S363707,H11+H14
S363708,H14
S363709,H14
S364707,H11+H14
S364708,H14
S364709,H14
S365707,H11+H14
S365708,H14
S365709,H14
S366707,H11+H14
S366708,H11+H14
S366709,H14
S367708,H11+H14
S367709,H14
S368707,H11+H14
S368708,H11+H14
S368709,H14
S369707,H11+H14
S369708,H11+H14
S369709,H14
S3671,H14
S3770,H11+H14
S370708,H11+H14
S370709,H14
S371707,H11+H14
S371708,H11+H14
S371709,H14
S372707,H11+H14
S372708,H11+H14
S372709,H11+H14
S3771,H11+H14
S370710,H14
S370711,H14
S370712,H14
S370713,H14
S370714,H14
S370715,H14
S370716,H14
S370717,H14
S370718,H14
S370719,H14
S371710,H14
S371711,H14
S371712,H14
S371713,H14
S371714,H14
S371715,H14
S371716,H14
S371717,H14
S371718,H14
S371719,H14
S372710,H11+H14
S372711,H11+H14
S372712,H14
S372713,H14
S372714,H14
S372715,H14
S372716,H14
S372717,H14
S372718,H14
S372719,H14
S373710,H11+H14
S373711,H11+H14
S373712,H11+H14
S373713,H11+H14
S373714,H11+H14
S373715,H11+H14
S373716,H11+H14
S373717,H11+H14
S373718,H14
S373719,H14
S374717,H11+H14
S374718,H14
S374719,H14
S375717,H11+H14
S375718,H14
S375719,H14
S376717,H11+H14
S376718,H14
S376719,H14
S377717,H11+H14
S377718,H11+H14
S377719,H14
S378717,H11+H14
S378718,H11+H14
S378719,H14
S379718,H11+H14
S379719,H11+H14
S37R,H14
S37S,H14
S37T,H14
S37U,H14
S37V,H11+H14
S3871,H11+H14
S380719,H11+H14
S37W,H11+H14
S3872,H11+H14
S380720,H11+H14
S380721,H14
S380722,H14
S380723,H14
S380724,H14
S380725,H14
S380726,H14
S380727,H14
S380728,H14
S380729,H14
S381720,H11+H14
S381721,H11+H14
S381722,H14
S381723,H14
S381724,H14
S381725,H14
S381726,H14
S381727,H14
S381728,H14
S381729,H14
S382721,H11+H14
S382722,H11+H14
S382723,H14
S382724,H14
S382725,H14
S382726,H14
S382727,H14
S382728,H14
S382729,H14
S383722,H11+H14
S383723,H11+H14
S383724,H11+H14
S383725,H14
S383726,H14
S383727,H14
S383728,H14
S383729,H14
S384724,H11+H14
S384725,H11+H14
S384726,H14
S384727,H14
S384728,H14
S384729,H14
S385725,H11+H14
S385726,H11+H14
S385727,H14
S385728,H14
S385729,H14
S386726,H11+H14
S386727,H14
S386728,H14
S386729,H14
S387726,H11+H14
S387727,H14
S387728,H14
S387729,H14
S388725,H11+H14
S388726,H11+H14
S388727,H14
S388728,H14
S388729,H14
S389724,H11+H14
S389725,H11+H14
S389726,H14
S389727,H14
S389728,H14
S389729,H14
S3873,H14
S3972,H11+H14
S390723,H11+H14
S390724,H11+H14
S390725,H14
S390726,H14
S390727,H14
S390728,H14
S390729,H14
S391723,H11+H14
S391724,H14
S391725,H14
S391726,H14
S391727,H14
S391728,H14
S391729,H14
S392723,H11+H14
S392724,H14
S392725,H14
S392726,H14
S392727,H14
S392728,H14
S392729,H14
S393723,H11+H14
S393724,H14
S393725,H14
S393726,H14
S393727,H14
S393728,H14
S393729,H14
S394722,H11+H14
S394723,H11+H14
S394724,H14
S394725,H14
S394726,H14
S394727,H14
S394728,H14
S394729,H14
S395722,H11+H14
S395723,H11+H14
S395724,H14
S395725,H14
S395726,H14
S395727,H14
S395728,H14
S395729,H14
S396722,H11+H14
S396723,H14
S396724,H14
S396725,H14
S396726,H14
S396727,H14
S396728,H14
S396729,H14
S397722,H11+H14
S397723,H14
S397724,H14
S397725,H14
S397726,H14
S397727,H14
S397728,H14
S397729,H14
S398721,H11+H14
S398722,H11+H14
S398723,H14
S398724,H14
S398725,H14
S398726,H14
S398727,H14
S398728,H14
S398729,H14
S399721,H11+H14
S399722,H14
S399723,H14
S399724,H14
S399725,H14
S399726,H14
S399727,H14
S399728,H14
S399729,H14
S3973,H14
S37X,H14
S37Y,H14
S37Z,H14
S38,H14
S39,H14
S47,H11+H14
S47SW,H11+H14
S47NW,H11+H14
S47NE,H11+H14
S47A,H11+H14
S4071,H11+H14
S403719,H11+H14
S404718,H11+H14
S404719,H11+H14
S405717,H11+H14
S405718,H11+H14
S405719,H14
S406717,H11+H14
S406718,H11+H14
S406719,H11+H14
S407719,H11+H14
S47B,H11+H14
S4072,H11+H14
S400721,H11+H14
S400722,H14
S400723,H14
S400724,H14
S400725,H14
S400726,H14
S400727,H14
S400728,H14
S400729,H14
S401720,H11+H14
S401721,H11+H14
S401722,H14
S401723,H14
S401724,H14
S401725,H14
S401726,H14
S401727,H14
S401728,H14
S401729,H14
S402720,H11+H14
S402721,H14
S402722,H14
S402723,H14
S402724,H14
S402725,H14
S402726,H14
S402727,H14
S402728,H14
S402729,H14
S403720,H11+H14
S403721,H14
S403722,H14
S403723,H14
S403724,H14
S403725,H14
S403726,H14
S403727,H14
S403728,H14
S403729,H14
S404720,H14
S404721,H14
S404722,H14
S404723,H14
S404724,H14
S404725,H14
S404726,H14
S404727,H14
S404728,H14
S404729,H14
S405720,H14
S405721,H14
S405722,H14
S405723,H14
S405724,H14
S405725,H14
S405726,H14
S405727,H14
S405728,H14
S405729,H14
S406720,H14
S406721,H14
S406722,H14
S406723,H14
S406724,H14
S406725,H14
S406726,H14
S406727,H14
S406728,H14
S406729,H14
S407720,H11+H14
S407721,H14
S407722,H14
S407723,H14
S407724,H14
S407725,H14
S407726,H14
S407727,H14
S407728,H14
S407729,H14
S408720,H11+H14
S408721,H11+H14
S408722,H11+H14
S408723,H14
S408724,H14
S408725,H14
S408726,H14
S408727,H14
S408728,H14
S408729,H14
S409722,H11+H14
S409723,H11+H14
S409724,H11+H14
S409725,H14
S409726,H14
S409727,H14
S409728,H14
S409729,H14
S4073,H11+H14
S400730,H14
S400731,H14
S400732,H14
S400733,H14
S400734,H14
S400735,H14
S400736,H14
S400737,H14
S400738,H14
S400739,H14
S401730,H14
S401731,H14
S401732,H14
S401733,H14
S401734,H14
S401735,H14
S401736,H14
S401737,H14
S401738,H14
S401739,H14
S402730,H14
S402731,H14
S402732,H14
S402733,H14
S402734,H14
S402735,H14
S402736,H14
S402737,H14
S402738,H14
S402739,H14
S403730,H14
S403731,H14
S403732,H14
S403733,H14
S403734,H14
S403735,H14
S403736,H14
S403737,H14
S403738,H14
S403739,H14
S404730,H14
S404731,H14
S404732,H14
S404733,H14
S404734,H14
S404735,H14
S404736,H14
S404737,H14
S404738,H14
S404739,H14
S405730,H14
S405731,H14
S405732,H14
S405733,H14
S405734,H14
S405735,H14
S405736,H14
S405737,H14
S405738,H14
S405739,H14
S406730,H14
S406731,H14
S406732,H14
S406733,H14
S406734,H14
S406735,H14
S406736,H14
S406737,H14
S406738,H14
S406739,H14
S407730,H14
S407731,H14
S407732,H14
S407733,H14
S407734,H14
S407735,H14
S407736,H14
S407737,H14
S407738,H14
S407739,H14
S408730,H14
S408731,H14
S408732,H14
S408733,H14
S408734,H14
S408735,H14
S408736,H14
S408737,H14
S408738,H14
S408739,H14
S409730,H14
S409731,H11+H14
S409732,H11+H14
S409733,H14
S409734,H14
S409735,H14
S409736,H14
S409737,H14
S409738,H14
S409739,H14
S4172,H11+H14
S410724,H11+H14
S410725,H11+H14
S410726,H11+H14
S410727,H14
S410728,H14
S410729,H11+H14
S411726,H11+H14
S411727,H11+H14
S411728,H11+H14
S411729,H11+H14
S4173,H11+H14
S410730,H11+H14
S410731,H11+H14
S410732,H11+H14
S410733,H11+H14
S410734,H14
S410735,H14
S410736,H14
S410737,H14
S410738,H14
S410739,H14
S411733,H11+H14
S411734,H11+H14
S411735,H11+H14
S411736,H11+H14
S411737,H11+H14
S411738,H11+H14
S411739,H11+H14
S412737,H11+H14
S47C,H11+H14
S4074,H14
S4075,H14
S4174,H11+H14
S410740,H14
S410741,H14
S410742,H14
S410743,H14
S410744,H14
S410745,H14
S410746,H14
S410747,H14
S410748,H14
S410749,H14
S411740,H11+H14
S411741,H11+H14
S411742,H14
S411743,H14
S411744,H14
S411745,H14
S411746,H14
S411747,H14
S411748,H14
S411749,H14
S412741,H11+H14
S412742,H11+H14
S412743,H11+H14
S412744,H11+H14
S412745,H14
S412746,H14
S412747,H14
S412748,H14
S412749,H14
S413744,H11+H14
S413745,H14
S413746,H14
S413747,H14
S413748,H14
S413749,H14
S414744,H11+H14
S414745,H11+H14
S414746,H14
S414747,H14
S414748,H14
S414749,H14
S415745,H11+H14
S415746,H11+H14
S415747,H11+H14
S415748,H14
S415749,H14
S416746,H11+H14
S416747,H11+H14
S416748,H14
S416749,H14
S417746,H11+H14
S417747,H11+H14
S417748,H14
S417749,H14
S418746,H11+H14
S418747,H11+H14
S418748,H14
S418749,H14
S419747,H11+H14
S419748,H11+H14
S419749,H11+H14
S4175,H11+H14
S410750,H14
S410751,H14
S410752,H14
S410753,H14
S410754,H14
S410755,H14
S410756,H14
S410757,H14
S410758,H14
S410759,H14
S411750,H14
S411751,H14
S411752,H14
S411753,H14
S411754,H14
S411755,H14
S411756,H14
S411757,H14
S411758,H14
S411759,H14
S412750,H14
S412751,H14
S412752,H14
S412753,H14
S412754,H14
S412755,H14
S412756,H14
S412757,H14
S412758,H14
S412759,H14
S413750,H14
S413751,H14
S413752,H14
S413753,H14
S413754,H14
S413755,H14
S413756,H14
S413757,H14
S413758,H14
S413759,H14
S414750,H14
S414751,H14
S414752,H14
S414753,H14
S414754,H14
S414755,H14
S414756,H14
S414757,H14
S414758,H14
S414759,H14
S415750,H14
S415751,H14
S415752,H14
S415753,H14
S415754,H14
S415755,H14
S415756,H14
S415757,H14
S415758,H14
S415759,H14
S416750,H14
S416751,H14
S416752,H14
S416753,H14
S416754,H14
S416755,H14
S416756,H14
S416757,H14
S416758,H14
S416759,H14
S417750,H14
S417751,H14
S417752,H14
S417753,H14
S417754,H14
S417755,H14
S417756,H14
S417757,H14
S417758,H14
S417759,H14
S418750,H14
S418751,H14
